"gene","GSM1332201","GSM1332202","GSM1332203","GSM1332204","GSM1332205","GSM1332206","GSM1332207","GSM1332208","GSM1332209","GSM1332210","GSM1332221","GSM1332222","GSM1332223","GSM1332224","GSM1332225","GSM1332226","GSM1332227","GSM1332228","GSM1332229","GSM1332230","GSM1337304","GSM1337305","GSM1337306","GSM1337307","GSM1337308","GSM1337309","GSM1337310","GSM1337311","GSM1337312","GSM1337313","GSM1337314","GSM1337315","GSM1337316","GSM1337317","GSM1337318","GSM1337319","GSM1337320","GSM1337321","GSM1337322","GSM1337323","GSM1337324","GSM1337325","GSM1337326","GSM302859","GSM302864","GSM302866","GSM302870","GSM302872","GSM302882","GSM302896","GSM302900","GSM302924","GSM302927","GSM302933","GSM302943","GSM303364","GSM303366","GSM303368","GSM303520","GSM303522","GSM303523","GSM303525","GSM303531","GSM303533"
"SLC38A3",6.02198801025474,6.37023612178993,6.51431254158179,6.86549671964398,6.21568323145737,6.15448657201749,7.11639104641637,6.82502524743783,5.86987475532675,5.34698925854214,6.06682141846971,4.97006006086682,5.25256644958509,5.53198525860915,5.96893192800885,6.81478048315398,5.40523042093345,5.99796701637636,6.01345744861531,5.56920414417291,5.77425388971927,6.36903489605266,6.00022884087085,5.72149412554877,6.66400018698785,4.33544969566225,5.90921748098639,6.07872002941056,5.71789990516724,4.67637398569703,4.59224150745481,5.09384652721065,4.39903760011752,5.01260971999985,6.17854512346119,4.03214773932908,3.45362026306194,5.09555616958127,5.69375939961202,4.50812081294163,6.35245627526478,5.26107099236513,4.93258725919856,5.77408119725328,6.36903489605266,5.999974829847,5.72306695421415,4.59183262726003,5.09402251720613,4.39957923259152,5.01013255466186,6.1787543772117,4.03567132499586,3.44989314531825,5.09657736908147,4.50820065693238,6.35228278283319,5.26050679563562,4.93116585573571,6.66458309971901,5.90891348943409,6.07812938877895,5.7178105947521,4.67358690858813
"SLC38A4",1.43016629510996,3.7303903909534,3.80917411444762,1.39336710288494,0.900534308051931,0.758138074903429,1.26178571976987,3.91244083108287,0.987236092005439,3.78334361991215,4.48428107445586,4.29306567836389,2.70965707778921,3.65874034693592,2.8950938208989,5.29338059106744,0.966582703429458,0.989503676131084,3.25853670654473,4.88944692767764,1.16777085603396,3.31644408450545,4.06207495986356,3.36984228304347,3.65039322388109,4.7194714935116,4.59002034466378,3.16481205374789,4.76060075131381,4.32080442887273,2.71194282080171,3.22641647410559,2.79366840271658,2.91979018758631,3.59839058942086,2.69583698709663,4.71040371019288,2.80139057084419,0.533436026117634,4.13986910487946,0.779209793729754,0.908794037147693,4.31955674347725,1.16507708565871,3.3157374852957,4.0622707467613,3.36686827471306,2.70947967428406,3.2278505716957,2.79588798941051,2.91401292107662,3.59839058942086,2.683778076051,4.71201907411836,2.79275247575455,4.13786810376861,0.768262717636802,0.87233829810541,4.31955674347725,3.65115014399773,4.5908373774197,3.15797942913227,4.76161144515715,4.32123669345942
"SLC38A6",8.46326211639581,8.51134255668603,7.53691597526428,7.62810546022504,7.03087486588123,8.38292648931638,7.91585268852574,7.25049894566786,8.77562225775035,8.48847380271856,8.70317376405322,8.94944540429953,8.97538236983453,8.37664200472567,8.40635682114148,8.90239500761826,8.89499265197458,8.51508651231333,9.33414749389199,9.15169773470146,8.68173358971394,8.82967759344161,7.94346742296717,7.65409497980453,7.89686798735805,7.66627567749265,8.37125684521082,8.15064680399618,8.16918069229426,8.57029255133383,7.68165886608274,8.61173755476762,8.39545940407934,8.01577934560158,7.73795671739475,8.20011655300037,7.94908579367978,8.17814179321298,8.53930277642161,7.73823162658922,8.62124615367369,8.75830004732453,8.14688401260142,8.68173358971394,8.82967759344161,7.94389330761845,7.65409497980453,7.68152321907026,8.61173755476762,8.39561089269055,8.01520510308947,7.73811490400174,8.20011655300037,7.94935448476573,8.17793165988031,7.73779853078777,8.6211252927095,8.75851037370149,8.14670496087471,7.89666305461826,8.37110510226873,8.15076456818516,8.16931271696654,8.56994334216456
"SLC38A7",7.30452894415475,8.41731425187907,7.22228206084066,7.71371191982078,7.78976027124232,7.39573742449505,8.33334791944915,6.3080027094075,8.34874314965716,8.46533328311784,7.09263062186801,6.95050304316489,8.87648837394618,8.41866675158204,8.89675510103995,8.05909070433258,9.02683486037135,8.83319499265897,8.89846473514599,8.80636561497198,8.43592304490022,8.30661019729365,7.43154832858888,7.77933064617108,7.7425989033987,8.00644373982754,8.52755292278685,8.09655143264883,8.04333004554036,8.88612237662418,8.89068984034849,8.25451982348886,9.0499722963295,8.72728614435187,7.61243831354657,8.65757707691838,7.47951631113697,8.17116698014315,7.95091763442866,8.45410770336066,8.53458093461434,8.15607991525046,8.50086072581802,8.43609686933224,8.30661019729365,7.43138092886049,7.77948000676365,8.89068984034849,8.25451982348886,9.0499722963295,8.72728614435187,7.61220045586164,8.65744465581786,7.47963095891433,8.17116698014315,8.45410770336066,8.53458093461434,8.15607991525046,8.50086072581802,7.7427572883087,8.52769388981641,8.09639835506619,8.04333004554036,8.8859660727764
"SLC39A1",8.4169052492129,8.50344997288754,8.35259852823989,8.57866934475621,8.69177184658451,7.94774849974031,9.33789977487311,8.29521058774326,8.52971292583869,8.96897122350816,7.77933064617108,8.00221630349426,8.99092500143102,8.6120077816327,8.42509995895372,6.96490483143067,8.52305825830254,8.68241560948504,7.6179796201446,8.71652624286988,7.84196079574325,8.16835039291545,7.97679632433342,7.48363339213486,8.64466662912306,7.87857233895676,8.02076135424455,8.06320374561482,7.83258270532442,8.23231460657502,7.94572142200958,7.7734573512429,8.07870982857331,8.06261629178118,7.70071440678757,8.0470732431732,7.67120223496822,7.70995833993641,7.85560665107086,7.04402056017477,7.36274973237836,7.94762102172151,8.43477510066582,7.84162251911217,8.16835039291545,7.97679632433342,7.48374766104205,7.94558610891469,7.77384487060182,8.07870982857331,8.06261629178118,7.70058201279091,8.04683711641283,7.67120223496822,7.71007168243493,7.04402056017477,7.36264868190697,7.94787597775911,8.43477510066582,8.64466662912306,8.02076135424455,8.06320374561482,7.83272701912828,8.23231460657502
"SLC39A14",12.8604967122886,12.6778198397348,12.2311617593636,12.918427468073,12.7825876320553,11.746473358385,12.7704384262857,12.511055603977,12.3852951112913,12.3209478161797,12.0841256017599,11.5739249673239,10.4258910928698,12.0634175216932,11.9882510106664,11.4339295722428,11.5401161720157,11.8820087042483,10.5987833281448,11.8336550388662,10.799214102212,11.999265417939,11.5491425154442,12.9084535768695,13.0399964910114,11.8984502415971,9.97491486485686,10.3440839992963,10.5927312125205,11.9420408998426,12.3072514024322,11.2141041435518,11.6621764607804,12.3820973840114,11.2997025482362,12.0715668743107,11.0588123561236,11.0070506407715,10.9169014921643,11.502431882793,11.5123710185925,12.1502154253913,11.8538214527156,10.799214102212,11.999265417939,11.5491425154442,12.9084535768695,12.3072514024322,11.2141041435518,11.6621764607804,12.3820973840114,11.2997025482362,12.0715668743107,11.0588123561236,11.0070506407715,11.502431882793,11.5123710185925,12.1502154253913,11.8538214527156,13.0399964910114,9.97491486485686,10.3440839992963,10.5922812441049,11.9420408998426
"SLC39A2",7.80992708553337,7.42879994335832,5.37639313609481,6.19817375470668,7.61304998305646,7.39573742449505,5.98907438511343,8.01191962692401,5.38754872722226,7.45103550136094,4.69577119599463,6.03540889819982,6.75963555995381,6.37702734908844,7.83465301126988,7.65663851648051,7.33157283401928,6.87675046924923,7.49324823291529,7.89772224598706,4.90382018778856,6.42196149543504,6.90451602124499,7.01419887033494,6.64667316855899,6.29321800115769,6.89248314351292,5.78262655052686,4.54895764967863,7.17844512133163,7.23360349631812,6.72412790988953,6.96839351408881,7.11305689643216,6.51808666236608,6.83990833626363,6.77027195672265,6.59579903749182,5.75967447284444,6.58763135266242,6.63112852563095,7.06575741911902,6.68622368771166,4.90445448772721,6.42220731438469,6.90433481496235,7.01419887033494,7.23316892168012,6.72400510336058,6.96848682692872,7.11343689339759,6.51797947459716,6.83953300133764,6.77059453786346,6.59552733317571,6.58763135266242,6.6300770037698,7.06594830900089,6.68658148607255,6.64667316855899,6.89260091197712,5.78214201999106,4.54750932165158,7.17857585079884
"SLC39A4",6.54912738724763,6.70192456817372,4.830857483137,6.13807769836572,6.90233016470705,6.91329526478565,7.2135201798846,6.68001253526264,6.98749866092382,6.33298166892938,6.18782688086159,6.08613453927293,6.40800986498723,5.81718419727038,7.42951975258464,7.16576499032069,7.42215354148255,7.38588502132788,6.90612677394344,7.57766469415136,6.50073245528162,6.58568020837393,6.1746298946028,6.59535843195157,5.39241321118174,6.38672056574385,7.3269738606728,7.27129197583081,7.25049894566786,7.5655952511377,6.84680952200826,6.55054520120522,7.23875819880109,7.1280874064856,6.9623508805333,7.61343962155716,7.5674525264334,7.46331103194346,7.65091990978799,7.34349808445245,6.85224074719908,7.16625173419751,6.83063129865617,6.5009477594281,6.58600494902396,6.17503988807101,6.59579903749182,6.84696047545512,6.55013965171874,7.23875819880109,7.12839918660804,6.96198696182123,7.61355974718504,7.5674525264334,7.46378577323999,7.34370260951105,6.85203416713244,7.16625173419751,6.83082722186414,5.39074189286999,7.32685739784338,7.27103037032566,7.25067570969028,7.56579847448583
"SLC39A6",10.6737038210188,10.1969217722423,9.98603386606179,9.96286249839888,9.83917499011919,10.6633101216411,9.2713118569723,9.23687918380251,10.2640090939034,10.2333016847981,10.6043923661654,10.2193915245019,10.1508925085521,10.2366952255127,10.3368240661153,10.7637009190841,10.2677727762245,10.2315486853211,9.75384899907372,10.318119833432,10.2839214756278,10.2677727762245,10.0565064612372,10.4518159457235,10.4283677346401,10.5206331213266,10.2266847200989,10.2193915245019,10.2805104767647,10.2191291055296,10.585591680953,10.945293232638,10.6720605565204,10.6157188846252,10.3352614536088,10.5931811809361,10.5840335940135,10.4774776893333,10.4435395628552,10.4426089336353,10.7365484279112,10.3961342130995,10.252178702016,10.2839214756278,10.2677727762245,10.0565064612372,10.4518159457235,10.585591680953,10.945293232638,10.6720605565204,10.6157188846252,10.3352614536088,10.5931811809361,10.5840335940135,10.4774776893333,10.4426089336353,10.7365484279112,10.3961342130995,10.252178702016,10.4283677346401,10.2266847200989,10.2193915245019,10.2805104767647,10.2193915245019
"SLC39A7",7.59338779846041,7.80661979480213,8.59508423181523,8.5471719457047,8.1767280743019,7.82351195351723,8.46998225908682,8.36125402606845,7.61448639100186,8.35322958932995,8.44784133915809,7.82987922022622,7.36974912053098,7.69743274242463,8.56076700883971,7.75662312165661,7.87224186509919,7.90221434653417,8.02666465678528,8.19384669923145,8.06669661404329,8.93707299843066,8.08836730321346,8.3789159055814,8.54543856275969,8.57866934475621,8.72169955489407,8.49620374007466,8.39289934774776,8.27421862220373,8.33677794855995,7.8623462497322,7.95767971011453,8.01794130125808,7.64940623274102,8.00671423298577,8.42384443965676,7.99962933757496,8.70053958551396,8.09241211046733,7.87052257117211,8.1963641917555,8.47116808894252,8.06683927500023,8.93686158810285,8.08836730321346,8.37874347543918,8.33663549589313,7.8623462497322,7.95752644158843,8.01821573334115,7.64923191523039,8.00644373982754,8.42401167050243,8.00001211761644,8.09241211046733,7.87040212965593,8.1963641917555,8.47132005424053,8.54543856275969,8.72154075690623,8.49620374007466,8.39259227784393,8.27406102552998
"SLC39A8",8.34520910612506,8.04401896165491,7.5703283433451,8.05175873081665,8.2808236405521,7.66323615108765,9.97818285792695,8.12894715815186,7.88006572878706,7.97598849083898,9.93856096814537,9.0503378777632,9.53556693911388,10.546485393857,9.98991321081014,8.83095946273347,8.8607865461697,8.91124754397171,9.49294238283717,10.7324044643167,8.76837948356323,8.40108276247582,8.8222693931541,8.09755694148694,8.12523165516052,7.58806808075625,7.45058041190164,7.32358689214152,7.00490349673194,8.71240651982629,10.7538011119687,7.8927155133149,8.72325955982323,9.41411961316187,7.95951548107153,9.30892239879,9.19298618849848,9.67446678458521,9.99874699406086,9.68585675103333,8.19280411213927,10.494537811002,10.555588826107,8.76837948356323,8.40108276247582,8.82247376135449,8.09755694148694,10.7538011119687,7.8927155133149,8.72344222650345,9.41411961316187,7.95914061176718,9.30892239879,9.19298618849848,9.67446678458521,9.68585675103333,8.19269176664917,10.494537811002,10.555588826107,8.12563782346094,7.45071949182634,7.32358689214152,7.00439025522086,8.71240651982629
"SLC39A9",7.47530229957958,7.15716457148402,6.08063838395908,6.17833586971068,6.10809630275056,4.05687399935029,6.27787517532194,2.83097834222629,5.64967618576665,5.77480678590841,7.08279498050161,6.16972698572838,6.09192239734021,6.01073077291692,6.23130173033036,5.91081367121136,6.45929210726333,4.25167000982495,5.74101720324682,5.53543799183317,6.37066405013278,5.88929580008887,5.77372466951328,6.60376068467187,5.60221871577838,6.87763411337767,6.3680120091564,5.2189403352519,5.41401440249778,6.77072103445247,6.12890855196221,5.72181259614123,5.9194844371377,5.58399796585564,4.76497251448929,4.31078906905493,5.46162766513139,5.16955696341202,4.98267281783854,6.37109605142632,4.9949821067126,4.92139400341253,7.30473845037982,6.37066405013278,5.88822744291853,5.77287962863828,6.60376068467187,6.12979082467718,5.72100101053469,5.91971374886904,5.58413666704756,4.76620166140767,4.30923386217568,5.46281446252985,5.16892013835924,6.37096276751758,4.99572858195796,4.92238961763799,7.30452894415475,5.60229724303814,6.36849953678865,5.2189403352519,5.4150021137967,6.77084753104149
"SLC3A1",6.20389105307037,5.33696538834709,5.22570113737623,5.57596247232645,6.1974157006006,6.25301074846307,6.01366593107854,6.22259365672827,5.16704566062551,6.18913052959786,5.50174918784912,5.49491032442726,5.8786615104763,5.05823722523436,5.57544324543412,6.0160527612588,5.89407292667664,5.68004065490476,5.60203413161962,5.54147859889533,5.38214371539324,5.56266115031928,5.78600662395352,5.51698787028862,5.86155487304035,5.61709021111225,4.18138221414483,2.83905856944041,5.16384423643443,3.36339522097554,5.12632253518944,5.32382565021718,5.53917602368193,5.60654649703685,6.0942810518865,5.8977132198493,5.41040968696666,5.4757424691609,4.53672653924114,5.42339488730471,5.53180771308531,5.62648905118661,5.12302298075413,5.38242190487489,5.56242286799407,5.78660713514263,5.51663673769182,5.12610918024952,5.32193557743864,5.53941667205312,5.60654649703685,6.09393115545314,5.89793933904775,5.41058821417232,5.4754052539687,5.42448933296186,5.53027199720601,5.62711414651617,5.12329326379305,5.86093692768095,4.18279716631429,2.84519891821587,5.16447792147347,3.36415859490675
"SLC3A2",9.71123834469877,10.0256959706405,9.79113958818617,9.83878851199521,9.05253188174214,8.42035636913517,9.33003476938277,9.13154760636499,9.58579154170897,9.1218287851866,8.98915564797616,8.07521552433623,8.67070703850155,8.35339021114769,7.96746694013666,6.03240472363371,7.13268592345683,8.23542793239928,8.26254623989862,8.05716628282955,8.86731950700969,9.24068003947622,8.86483993363706,9.6273077353913,9.35260286939122,9.67763886624143,8.96144678258204,9.08920761154342,8.83289102736795,9.30091736153276,8.67300798816128,8.40261660362178,8.32026531972622,8.00486367031426,9.03650738032388,8.41896662575104,8.9533266636498,8.89296558144278,8.82489524479109,8.53585033182272,8.64272506630385,8.82164032244434,9.39375340963669,8.86717085119921,9.24068003947622,8.8651678793607,9.6273077353913,8.67300798816128,8.40261660362178,8.32026531972622,8.00437083313755,9.03635304789832,8.41896662575104,8.9533266636498,8.89296558144278,8.53585033182272,8.64272506630385,8.82164032244434,9.39375340963669,9.35281613763409,8.96144678258204,9.08920761154342,8.83304070865886,9.30091736153276
"SLC41A3",8.61553161783481,8.4848739570503,8.9225839201,7.67684393237824,8.5916304921959,8.49489123353701,9.45951185146333,8.75919065229134,8.75523095363129,8.83759214451318,8.42058518201214,8.63668747135905,8.52389793850342,8.22124178820918,8.84178108299364,8.68427863184998,9.05975307499409,8.69254830706939,8.77036785991087,8.73511623931934,8.28527609674398,8.29127755857074,8.64272506630385,7.58460859707635,7.83013414389689,8.4575687458238,8.24861800537567,8.21761911888071,8.0390406569885,8.58899167850464,7.99357452672536,8.67189162800125,8.0724842546406,7.82440360850632,8.61144058629963,8.07134002072516,7.89041131644935,7.86577833642166,7.63901261330982,7.89373136552661,8.27620770909428,7.86268561755529,7.61047333344383,8.28527609674398,8.29127755857074,8.64272506630385,7.58447883633745,7.99357452672536,8.67189162800125,8.0724842546406,7.82451967595684,8.61108819799171,8.07157848309993,7.89041131644935,7.86554094213511,7.89408663788956,8.27635413658129,7.8623462497322,7.61009876966237,7.83022073309143,8.24837092854988,8.21744404251853,8.03888645654558,8.58899167850464
"SLC43A1",8.11543136900883,9.02965520670219,8.74560566213277,8.53128124157359,8.62729234738449,8.78063967549746,8.94235131677863,8.80067757818374,8.67578073316618,8.41055308640158,7.29730950690691,7.73823162658922,8.48424898584222,7.91610482713035,8.43129770134189,8.14194515651701,9.05526809652813,8.21396357992816,8.54878917606903,8.7630420228189,7.9835636595449,8.01596973041669,8.26301737481951,6.96830020124891,7.93496777643707,7.13123216048332,8.06595661615811,7.4184081545183,7.60104989195826,7.722128798602,8.33177766409453,7.96625086277005,8.03598615668031,7.69689970123056,7.90708837443002,8.00253379250093,7.28798148441393,7.64764392351101,7.8527693776485,8.28308822491748,8.1224264832912,7.74354489254887,8.35322958932995,7.98382691297691,8.01596973041669,8.26326567122798,6.96800763852759,8.33177766409453,7.96609343072124,8.03612047111018,7.6965767751666,7.90708837443002,8.00221630349426,7.28798148441393,7.64764392351101,8.28308822491748,8.1224264832912,7.74354489254887,8.35322958932995,7.93496777643707,8.06595661615811,7.41808181990006,7.60104989195826,7.72195568381358
